"data","precip_media_mm"
2021-08-16,0.506944444444444
2021-08-17,0
2021-08-18,0
2021-08-19,0
2021-08-20,0
2021-08-21,0
2021-08-22,0
2021-08-23,0
2021-08-24,0
2021-08-25,0
2021-08-26,0.222222222222222
2021-08-27,0
2021-08-28,1.79166666666667
2021-08-29,0.0138888888888889
2021-08-30,3.36111111111111
2021-08-31,11.7638888888889
2021-09-01,0.25
2021-09-02,12.625
2021-09-03,0.0694444444444444
2021-09-04,0.319444444444444
2021-09-05,0
2021-09-06,0.319444444444444
2021-09-07,1.41666666666667
2021-09-08,0.555555555555556
2021-09-09,0
2021-09-10,6.22222222222222
2021-09-11,1.68055555555556
2021-09-12,0.527777777777778
2021-09-13,1.22222222222222
2021-09-14,0.152777777777778
2021-09-15,1.04861111111111
2021-09-16,0.3125
2021-09-17,0.243055555555556
2021-09-18,12.8263888888889
2021-09-19,1.02083333333333
2021-09-20,0
2021-09-21,0.111111111111111
2021-09-22,0
2021-09-23,0
2021-09-24,0.201388888888889
2021-09-25,6.18055555555556
2021-09-26,0
2021-09-27,0.138888888888889
2021-09-28,0.347222222222222
2021-09-29,0.625
2021-09-30,0
2021-10-01,18.0138888888889
2021-10-02,0.180555555555556
2021-10-03,0
2021-10-04,0
2021-10-05,0
2021-10-06,0
2021-10-07,0
2021-10-08,0.194444444444444
2021-10-09,0
2021-10-10,0
2021-10-11,0
2021-10-12,21.4236111111111
2021-10-13,0
2021-10-14,7.54166666666667
2021-10-15,0.00694444444444444
2021-10-16,0.0277777777777778
2021-10-17,35.8888888888889
2021-10-18,9.29166666666667
2021-10-19,0
2021-10-20,0
2021-10-21,0.0486111111111111
2021-10-22,8.26388888888889
2021-10-23,0
2021-10-24,0
2021-10-25,43.6527777777778
2021-10-26,0.569444444444444
2021-10-27,20.9166666666667
2021-10-28,0.0416666666666667
2021-10-29,1.16666666666667
2021-10-30,0
2021-10-31,2.23611111111111
2021-11-01,4.16666666666667
2021-11-02,0
2021-11-03,2.76388888888889
2021-11-04,2.79166666666667
2021-11-05,0
2021-11-06,7.5
2021-11-07,3.13888888888889
2021-11-08,6.04166666666667
2021-11-09,1.40277777777778
2021-11-10,8.5625
2021-11-11,10.375
2021-11-12,28.1736111111111
2021-11-13,13.3680555555556
2021-11-14,4.66666666666667
2021-11-15,0
2021-11-16,1.5625
2021-11-17,2.55555555555556
2021-11-18,0.270833333333333
2021-11-19,0
2021-11-20,11.7013888888889
2021-11-21,8.375
2021-11-22,10.7777777777778
2021-11-23,0
2021-11-24,2.84722222222222
2021-11-25,30.1597222222222
2021-11-26,0
2021-11-27,13.1527777777778
2021-11-28,28.9097222222222
2021-11-29,0.229166666666667
2021-11-30,0
2021-12-01,9.625
2021-12-02,26.8333333333333
2021-12-03,0.895833333333333
2021-12-04,0.625
2021-12-05,7.20138888888889
2021-12-06,2.79166666666667
2021-12-07,51.5694444444444
2021-12-08,5.33333333333333
2021-12-09,16.7916666666667
2021-12-10,2.5
2021-12-11,0.548611111111111
2021-12-12,9.36111111111111
2021-12-13,8.84722222222222
2021-12-14,2.99305555555556
2021-12-15,0.305555555555556
2021-12-16,25.9375
2021-12-17,15.1319444444444
2021-12-18,10.5833333333333
2021-12-19,9.79166666666667
2021-12-20,1.41666666666667
2021-12-21,32.625
2021-12-22,20.6944444444444
2021-12-23,0.111111111111111
2021-12-24,23.5069444444444
2021-12-25,6.26388888888889
2021-12-26,2
2021-12-27,0.833333333333333
2021-12-28,36.5555555555556
2021-12-29,0.923611111111111
2021-12-30,2.76388888888889
2021-12-31,19.9583333333333
2022-01-01,0.00694444444444444
2022-01-02,9.77777777777778
2022-01-03,1.09722222222222
2022-01-04,3.83333333333333
2022-01-05,42.9791666666667
2022-01-06,0.625
2022-01-07,4.68055555555556
2022-01-08,12.4722222222222
2022-01-09,7.10416666666667
2022-01-10,3.13888888888889
2022-01-11,0.527777777777778
2022-01-12,0
2022-01-13,0
2022-01-14,22.7083333333333
2022-01-15,0
2022-01-16,7.49305555555556
2022-01-17,0.0833333333333333
2022-01-18,0
2022-01-19,0.0277777777777778
2022-01-20,0.513888888888889
2022-01-21,0.875
2022-01-22,6.61111111111111
2022-01-23,0.444444444444444
2022-01-24,7.88888888888889
2022-01-25,0.194444444444444
2022-01-26,5.92361111111111
2022-01-27,2.04166666666667
2022-01-28,3.63888888888889
2022-01-29,8.125
2022-01-30,1.59027777777778
2022-01-31,0.1875
2022-02-01,0
2022-02-02,4.52777777777778
2022-02-03,0.138888888888889
2022-02-04,0.659722222222222
2022-02-05,13.6597222222222
2022-02-06,0
2022-02-07,0.840277777777778
2022-02-08,0
2022-02-09,2.50694444444444
2022-02-10,0.527777777777778
2022-02-11,0
2022-02-12,6.72916666666667
2022-02-13,2.90972222222222
2022-02-14,1.53472222222222
2022-02-15,12.1875
2022-02-16,5.04166666666667
2022-02-17,3.59722222222222
2022-02-18,4.24305555555556
2022-02-19,6.59027777777778
2022-02-20,5.19444444444444
2022-02-21,0.0763888888888889
2022-02-22,0
2022-02-23,2.36805555555556
2022-02-24,2.51388888888889
2022-02-25,7.98611111111111
2022-02-26,1.60416666666667
2022-02-27,2.09027777777778
2022-02-28,0.541666666666667
2022-03-01,0
2022-03-02,0.958333333333333
2022-03-03,0
2022-03-04,36.4166666666667
2022-03-05,23.3472222222222
2022-03-06,0.423611111111111
2022-03-07,0
2022-03-08,79.4722222222222
2022-03-09,0
2022-03-10,1.38888888888889
2022-03-11,0
2022-03-12,0
2022-03-13,1.1875
2022-03-14,2.51388888888889
2022-03-15,4.58333333333333
2022-03-16,0.00694444444444444
2022-03-17,4.29861111111111
2022-03-18,3.09027777777778
2022-03-19,1.48611111111111
2022-03-20,11.1041666666667
2022-03-21,11.4027777777778
2022-03-22,0.375
2022-03-23,12.8888888888889
2022-03-24,0.993055555555556
2022-03-25,9.51388888888889
2022-03-26,1.22222222222222
2022-03-27,4.54861111111111
2022-03-28,4.90277777777778
2022-03-29,4.15277777777778
2022-03-30,15.4791666666667
2022-03-31,2.46527777777778
2022-04-01,6.17361111111111
2022-04-02,27.7777777777778
2022-04-03,0.0833333333333333
2022-04-04,0.0833333333333333
2022-04-05,7.14583333333333
2022-04-06,0.00694444444444444
2022-04-07,0
2022-04-08,6.02083333333333
2022-04-09,0.527777777777778
2022-04-10,0.979166666666667
2022-04-11,1.40277777777778
2022-04-12,0
2022-04-13,5.13888888888889
2022-04-14,2.79861111111111
2022-04-15,15.0416666666667
2022-04-16,0
2022-04-17,0.444444444444444
2022-04-18,7.625
2022-04-19,17.9444444444444
2022-04-20,4.45833333333333
2022-04-21,0.0902777777777778
2022-04-22,0.111111111111111
2022-04-23,0
2022-04-24,0.3125
2022-04-25,0
2022-04-26,0.319444444444444
2022-04-27,0
2022-04-28,0
2022-04-29,1.63194444444444
2022-04-30,0
2022-05-01,0
2022-05-02,0.388888888888889
2022-05-03,0.180555555555556
2022-05-04,0.0833333333333333
2022-05-05,3.23611111111111
2022-05-06,0
2022-05-07,4.41666666666667
2022-05-08,0.729166666666667
2022-05-09,0
2022-05-10,0.0833333333333333
2022-05-11,0
2022-05-12,0
2022-05-13,0
2022-05-14,15.2361111111111
2022-05-15,0
2022-05-16,19.2152777777778
2022-05-17,0.541666666666667
2022-05-18,0
2022-05-19,0
2022-05-20,0
2022-05-21,0
2022-05-22,0
2022-05-23,0
2022-05-24,0
2022-05-25,0
2022-05-26,0
2022-05-27,0
2022-05-28,0
2022-05-29,0.805555555555556
2022-05-30,0
2022-05-31,0
2022-06-01,0
2022-06-02,0
2022-06-03,0.0555555555555556
2022-06-04,0
2022-06-05,0
2022-06-06,0.722222222222222
2022-06-07,0.25
2022-06-08,0.0138888888888889
2022-06-09,0
2022-06-10,29.6458333333333
2022-06-11,2.16666666666667
2022-06-12,0
2022-06-13,0.513888888888889
2022-06-14,0
2022-06-15,0.569444444444444
2022-06-16,1.26388888888889
2022-06-17,0.715277777777778
2022-06-18,0
2022-06-19,0.694444444444444
2022-06-20,0
2022-06-21,0
2022-06-22,0
2022-06-23,0
2022-06-24,0
2022-06-25,0
2022-06-26,0
2022-06-27,0
2022-06-28,0
2022-06-29,0
2022-06-30,0
2022-07-01,0
2022-07-02,0.597222222222222
2022-07-03,0
2022-07-04,0
2022-07-05,0.298611111111111
2022-07-06,0
2022-07-07,0
2022-07-08,0
2022-07-09,0
2022-07-10,0
2022-07-11,0.194444444444444
2022-07-12,0
2022-07-13,0
2022-07-14,0
2022-07-15,0
2022-07-16,0.125
2022-07-17,0
2022-07-18,0
2022-07-19,0
2022-07-20,0
2022-07-21,0
2022-07-22,0
2022-07-23,0.819444444444444
2022-07-24,0
2022-07-25,0
2022-07-26,0
2022-07-27,0
2022-07-28,0
2022-07-29,0
2022-07-30,0
2022-07-31,0
2022-08-01,0
2022-08-02,0
2022-08-03,0
2022-08-04,1.95833333333333
2022-08-05,0
2022-08-06,0.0416666666666667
2022-08-07,0
2022-08-08,1.31944444444444
2022-08-09,4.74305555555556
2022-08-10,1.41666666666667
2022-08-11,0.0694444444444444
2022-08-12,0
2022-08-13,0
2022-08-14,0.402777777777778
2022-08-15,0.451388888888889
2022-08-16,0
2022-08-17,0
2022-08-18,0
2022-08-19,0
2022-08-20,0
2022-08-21,0
2022-08-22,0
2022-08-23,0
2022-08-24,0
2022-08-25,1.27777777777778
2022-08-26,0
2022-08-27,0
2022-08-28,3.125
2022-08-29,0.0138888888888889
2022-08-30,0
2022-08-31,0
2022-09-01,0
2022-09-02,2.59722222222222
2022-09-03,0
2022-09-04,0
2022-09-05,0
2022-09-06,0
2022-09-07,0.805555555555556
2022-09-08,0
2022-09-09,3.26388888888889
2022-09-10,0
2022-09-11,0
2022-09-12,1.45833333333333
2022-09-13,2.79166666666667
2022-09-14,1.86111111111111
2022-09-15,0
2022-09-16,0
2022-09-17,0
2022-09-18,9.36111111111111
2022-09-19,15.0416666666667
2022-09-20,0
2022-09-21,0
2022-09-22,0
2022-09-23,0.291666666666667
2022-09-24,0
2022-09-25,0
2022-09-26,0.305555555555556
2022-09-27,0
2022-09-28,4.31944444444444
2022-09-29,0
2022-09-30,2.29166666666667
2022-10-01,11.2916666666667
2022-10-02,1.125
2022-10-03,0.416666666666667
2022-10-04,0.243055555555556
2022-10-05,0.986111111111111
2022-10-06,0.819444444444444
2022-10-07,0
2022-10-08,1.73611111111111
2022-10-09,0
2022-10-10,0.222222222222222
2022-10-11,7.76388888888889
2022-10-12,4.76388888888889
2022-10-13,18
2022-10-14,6.61111111111111
2022-10-15,2.93055555555556
2022-10-16,0.430555555555556
2022-10-17,3.22222222222222
2022-10-18,0
2022-10-19,0.0833333333333333
2022-10-20,0.125
2022-10-21,0.263888888888889
2022-10-22,13.9166666666667
2022-10-23,4.30555555555556
2022-10-24,0.798611111111111
2022-10-25,17.9166666666667
2022-10-26,16.2013888888889
2022-10-27,0.125
2022-10-28,2.52083333333333
2022-10-29,1.54166666666667
2022-10-30,0
2022-10-31,0
2022-11-01,12.2777777777778
2022-11-02,30.8194444444444
2022-11-03,0
2022-11-04,0
2022-11-05,0
2022-11-06,0
2022-11-07,0
2022-11-08,0
2022-11-09,0
2022-11-10,0
2022-11-11,0.486111111111111
2022-11-12,0
2022-11-13,0
2022-11-14,0.0972222222222222
2022-11-15,1.73611111111111
2022-11-16,0.923611111111111
2022-11-17,0.0486111111111111
2022-11-18,0.0277777777777778
2022-11-19,3.23611111111111
2022-11-20,0
2022-11-21,0
2022-11-22,6.03472222222222
2022-11-23,1.95833333333333
2022-11-24,0
2022-11-25,3.1875
2022-11-26,5.82638888888889
2022-11-27,5.59722222222222
2022-11-28,58.8333333333333
2022-11-29,1.95833333333333
2022-11-30,0
2022-12-01,0
2022-12-02,5.14583333333333
2022-12-03,55.1875
2022-12-04,0.0138888888888889
2022-12-05,23.5416666666667
2022-12-06,0.868055555555556
2022-12-07,0.0138888888888889
2022-12-08,2.54861111111111
2022-12-09,1.48611111111111
2022-12-10,0
2022-12-11,1.44444444444444
2022-12-12,1.29861111111111
2022-12-13,25.8819444444444
2022-12-14,0.159722222222222
2022-12-15,0
2022-12-16,6.05555555555556
2022-12-17,1.92361111111111
2022-12-18,1.44444444444444
2022-12-19,0.0138888888888889
2022-12-20,2.51388888888889
2022-12-21,13.5277777777778
2022-12-22,7.65277777777778
2022-12-23,3.83333333333333
2022-12-24,0.201388888888889
2022-12-25,2.19444444444444
2022-12-26,3.65972222222222
2022-12-27,20.6458333333333
2022-12-28,0.5
2022-12-29,0.611111111111111
2022-12-30,15.4583333333333
2022-12-31,0.555555555555556
2023-01-01,0
2023-01-02,25.4097222222222
2023-01-03,2.8125
2023-01-04,9.04861111111111
2023-01-05,0.291666666666667
2023-01-06,13.125
2023-01-07,3.43055555555556
2023-01-08,1.63194444444444
2023-01-09,18.5208333333333
2023-01-10,0.208333333333333
2023-01-11,6.02083333333333
2023-01-12,0.118055555555556
2023-01-13,10.7361111111111
2023-01-14,5.60416666666667
2023-01-15,7.77083333333333
2023-01-16,1.22916666666667
2023-01-17,2.50694444444444
2023-01-18,0.0763888888888889
2023-01-19,0.236111111111111
2023-01-20,0.6875
2023-01-21,17.1736111111111
2023-01-22,5.52777777777778
2023-01-23,30.2013888888889
2023-01-24,8.57638888888889
2023-01-25,0.5625
2023-01-26,28.4861111111111
2023-01-27,1.95833333333333
2023-01-28,7.81944444444444
2023-01-29,19.4097222222222
2023-01-30,0.145833333333333
2023-01-31,3.29166666666667
2023-02-01,4.20833333333333
2023-02-02,5.125
2023-02-03,1.26388888888889
2023-02-04,1.14583333333333
2023-02-05,0.638888888888889
2023-02-06,7.44444444444444
2023-02-07,4.02083333333333
2023-02-08,3.23611111111111
2023-02-09,9.22916666666667
2023-02-10,5.98611111111111
2023-02-11,11.5277777777778
2023-02-12,5.91666666666667
2023-02-13,26.3194444444444
2023-02-14,0.659722222222222
2023-02-15,0.173611111111111
2023-02-16,1.65277777777778
2023-02-17,3.84722222222222
2023-02-18,2.6875
2023-02-19,0.881944444444444
2023-02-20,35.9166666666667
2023-02-21,8.22222222222222
2023-02-22,9.81944444444444
2023-02-23,0.0208333333333333
2023-02-24,0
2023-02-25,10.7638888888889
2023-02-26,0.409722222222222
2023-02-27,2.18055555555556
2023-02-28,0.381944444444444
2023-03-01,0.868055555555556
2023-03-02,2.02083333333333
2023-03-03,0
2023-03-04,0.444444444444444
2023-03-05,12.5972222222222
2023-03-06,2.5625
2023-03-07,6.97222222222222
2023-03-08,0.0694444444444444
2023-03-09,0.611111111111111
2023-03-10,0.388888888888889
2023-03-11,0
2023-03-12,40.25
2023-03-13,13.3194444444444
2023-03-14,0.340277777777778
2023-03-15,0.763888888888889
2023-03-16,1.75694444444444
2023-03-17,1.72222222222222
2023-03-18,3.36111111111111
2023-03-19,19.5416666666667
2023-03-20,20.5277777777778
2023-03-21,8.13194444444444
2023-03-22,1.89583333333333
2023-03-23,2.22222222222222
2023-03-24,1.43055555555556
2023-03-25,0
2023-03-26,34.8611111111111
2023-03-27,0
2023-03-28,4.65277777777778
2023-03-29,3.54166666666667
2023-03-30,1.04166666666667
2023-03-31,0
2023-04-01,0.138888888888889
2023-04-02,3.19444444444444
2023-04-03,0.0208333333333333
2023-04-04,0.0555555555555556
2023-04-05,3.80555555555556
2023-04-06,36.3611111111111
2023-04-07,2.25
2023-04-08,0
2023-04-09,0.270833333333333
2023-04-10,3.36805555555556
2023-04-11,0.0763888888888889
2023-04-12,0.777777777777778
2023-04-13,0.409722222222222
2023-04-14,0.131944444444444
2023-04-15,0.340277777777778
2023-04-16,1.63888888888889
2023-04-17,0.0625
2023-04-18,0.430555555555556
2023-04-19,0
2023-04-20,3.38194444444444
2023-04-21,0.1875
2023-04-22,4.45138888888889
2023-04-23,1.79166666666667
2023-04-24,0
2023-04-25,0.0972222222222222
2023-04-26,0.972222222222222
2023-04-27,0
2023-04-28,0
2023-04-29,0.861111111111111
2023-04-30,0
2023-05-01,0
2023-05-02,0.0555555555555556
2023-05-03,0
2023-05-04,0
2023-05-05,2.43055555555556
2023-05-06,2.11111111111111
2023-05-07,3.5625
2023-05-08,20.1597222222222
2023-05-09,15.3611111111111
2023-05-10,0.1875
2023-05-11,0
2023-05-12,0
2023-05-13,1.875
2023-05-14,0
2023-05-15,0
2023-05-16,0
2023-05-17,0
2023-05-18,1.08333333333333
2023-05-19,0.798611111111111
2023-05-20,0
2023-05-21,4.18055555555556
2023-05-22,0
2023-05-23,5.625
2023-05-24,12.4861111111111
2023-05-25,3.40277777777778
2023-05-26,0.0694444444444444
2023-05-27,0
2023-05-28,0
2023-05-29,0
2023-05-30,0
2023-05-31,0
2023-06-01,2.30555555555556
2023-06-02,1.16666666666667
2023-06-03,0
2023-06-04,0
2023-06-05,0.729166666666667
2023-06-06,0.361111111111111
2023-06-07,0
2023-06-08,5.63888888888889
2023-06-09,1.38888888888889
2023-06-10,0
2023-06-11,0.0347222222222222
2023-06-12,0
2023-06-13,0
2023-06-14,0.125
2023-06-15,0
2023-06-16,0
2023-06-17,0
2023-06-18,0
2023-06-19,0
2023-06-20,0
2023-06-21,0
2023-06-22,0
2023-06-23,0
2023-06-24,0
2023-06-25,0
2023-06-26,0
2023-06-27,0
2023-06-28,0
2023-06-29,0
2023-06-30,0
2023-07-01,0
2023-07-02,0
2023-07-03,0
2023-07-04,0
2023-07-05,0
2023-07-06,0
2023-07-07,0
2023-07-08,0
2023-07-09,0
2023-07-10,0
2023-07-11,0
2023-07-12,0
2023-07-13,0
2023-07-14,2.72222222222222
2023-07-15,0
2023-07-16,0
2023-07-17,0
2023-07-18,0
2023-07-19,0
2023-07-20,0
2023-07-21,0
2023-07-22,0
2023-07-23,0
2023-07-24,0
2023-07-25,0
2023-07-26,0
2023-07-27,0
2023-07-28,0
2023-07-29,0
2023-07-30,0
2023-07-31,0
2023-08-01,0
2023-08-02,0
2023-08-03,0
2023-08-04,0
2023-08-05,0
2023-08-06,0
2023-08-07,0.145833333333333
2023-08-08,0
2023-08-09,0
2023-08-10,0
2023-08-11,0
2023-08-12,0.277777777777778
2023-08-13,0
2023-08-14,0
2023-08-15,0
2023-08-16,0
2023-08-17,0.166666666666667
2023-08-18,0.430555555555556
2023-08-19,0
2023-08-20,0
2023-08-21,0
2023-08-22,0
2023-08-23,0
2023-08-24,0
2023-08-25,3.45833333333333
2023-08-26,0
2023-08-27,3.68055555555556
2023-08-28,0
2023-08-29,0
2023-08-30,0
2023-08-31,0
2023-09-01,0
2023-09-02,0
2023-09-03,0
2023-09-04,0
2023-09-05,0
2023-09-06,0
2023-09-07,0.277777777777778
2023-09-08,3.88888888888889
2023-09-09,0
2023-09-10,0
2023-09-11,0
2023-09-12,0.263888888888889
2023-09-13,0
2023-09-14,0
2023-09-15,0
2023-09-16,0
2023-09-17,2.29166666666667
2023-09-18,11.1111111111111
2023-09-19,0
2023-09-20,1.53472222222222
2023-09-21,7.86111111111111
2023-09-22,0
2023-09-23,0
2023-09-24,0
2023-09-25,0
2023-09-26,0
2023-09-27,0
2023-09-28,4.47222222222222
2023-09-29,0
2023-09-30,0
2023-10-01,0
2023-10-02,0
2023-10-03,0
2023-10-04,1.63888888888889
2023-10-05,0.5
2023-10-06,0
2023-10-07,0.333333333333333
2023-10-08,0
2023-10-09,0
2023-10-10,0
2023-10-11,1.13888888888889
2023-10-12,0
2023-10-13,3.91666666666667
2023-10-14,47.1736111111111
2023-10-15,0
2023-10-16,1.47222222222222
2023-10-17,0.736111111111111
2023-10-18,0
2023-10-19,0.25
2023-10-20,0.972222222222222
2023-10-21,0
2023-10-22,0
2023-10-23,5.48611111111111
2023-10-24,0
2023-10-25,0
2023-10-26,0.611111111111111
2023-10-27,0.0694444444444444
2023-10-28,0
2023-10-29,0
2023-10-30,2.41666666666667
2023-10-31,0
2023-11-01,0.166666666666667
2023-11-02,1.13888888888889
2023-11-03,0
2023-11-04,3.40972222222222
2023-11-05,0.25
2023-11-06,0
2023-11-07,31.125
2023-11-08,2.30555555555556
2023-11-09,0
2023-11-10,0
2023-11-11,9.97222222222222
2023-11-12,1.13888888888889
2023-11-13,0
2023-11-14,0
2023-11-15,0
2023-11-16,0
2023-11-17,0
2023-11-18,0
2023-11-19,0
2023-11-20,10.8194444444444
2023-11-21,0.0208333333333333
2023-11-22,0
2023-11-23,0.0416666666666667
2023-11-24,0.4375
2023-11-25,17.1666666666667
2023-11-26,2.84027777777778
2023-11-27,0.0902777777777778
2023-11-28,21.7638888888889
2023-11-29,0.0138888888888889
2023-11-30,0
2023-12-01,0.361111111111111
2023-12-02,6.58333333333333
2023-12-03,0.666666666666667
2023-12-04,13.0694444444444
2023-12-05,0
2023-12-06,7.44444444444444
2023-12-07,0.0277777777777778
2023-12-08,9.94444444444444
2023-12-09,0
2023-12-10,1.02777777777778
2023-12-11,1.94444444444444
2023-12-12,18.9930555555556
2023-12-13,0
2023-12-14,3.90277777777778
2023-12-15,8.47222222222222
2023-12-16,0.951388888888889
2023-12-17,1.55555555555556
2023-12-18,2.01388888888889
2023-12-19,0.0555555555555556
2023-12-20,0.756944444444444
2023-12-21,2.59722222222222
2023-12-22,18.7361111111111
2023-12-23,0
2023-12-24,0.916666666666667
2023-12-25,5.14583333333333
2023-12-26,4.77777777777778
2023-12-27,0.166666666666667
2023-12-28,0.666666666666667
2023-12-29,0.777777777777778
2023-12-30,11.0277777777778
2023-12-31,0.666666666666667
2024-01-01,26.5347222222222
2024-01-02,6.43055555555556
2024-01-03,3.72222222222222
2024-01-04,2.61111111111111
2024-01-05,28.1666666666667
2024-01-06,0.0347222222222222
2024-01-07,0
2024-01-08,5.40972222222222
2024-01-09,2.58333333333333
2024-01-10,2.93055555555556
2024-01-11,2.41666666666667
2024-01-12,1.42361111111111
2024-01-13,6.22916666666667
2024-01-14,20.7777777777778
2024-01-15,2.28472222222222
2024-01-16,0.0555555555555556
2024-01-17,4.75
2024-01-18,16.2361111111111
2024-01-19,0.25
2024-01-20,2.875
2024-01-21,4.375
2024-01-22,4.25
2024-01-23,2.98611111111111
2024-01-24,4.86111111111111
2024-01-25,1.72222222222222
2024-01-26,25.8194444444444
2024-01-27,32.8611111111111
2024-01-28,18.1319444444444
2024-01-29,13.1805555555556
2024-01-30,1.26388888888889
2024-01-31,0
2024-02-01,31.2916666666667
2024-02-02,2.90277777777778
2024-02-03,0
2024-02-04,11.6805555555556
2024-02-05,7.77777777777778
2024-02-06,0
2024-02-07,6.22916666666667
2024-02-08,1.39583333333333
2024-02-09,3.4375
2024-02-10,0.194444444444444
2024-02-11,27.0416666666667
2024-02-12,25.4375
2024-02-13,3.03472222222222
2024-02-14,18.0902777777778
2024-02-15,0
2024-02-16,1.13888888888889
2024-02-17,1.375
2024-02-18,7.86111111111111
2024-02-19,4.55555555555556
2024-02-20,28.1944444444444
2024-02-21,0.631944444444444
2024-02-22,0.305555555555556
2024-02-23,0
2024-02-24,0.0277777777777778
2024-02-25,3.79166666666667
2024-02-26,15.8402777777778
2024-02-27,6.49305555555556
2024-02-28,0
2024-02-29,0.0138888888888889
2024-03-01,0
2024-03-02,0.180555555555556
2024-03-03,6.20833333333333
2024-03-04,0
2024-03-05,0
2024-03-06,2.61805555555556
2024-03-07,1.27777777777778
2024-03-08,8.33333333333333
2024-03-09,7.05555555555556
2024-03-10,6.66666666666667
2024-03-11,0.201388888888889
2024-03-12,0.9375
2024-03-13,0.881944444444444
2024-03-14,1.28472222222222
2024-03-15,11.4305555555556
2024-03-16,3
2024-03-17,5.72222222222222
2024-03-18,8.75
2024-03-19,6.47916666666667
2024-03-20,8.13194444444444
2024-03-21,6.40277777777778
2024-03-22,4.88888888888889
2024-03-23,3.18055555555556
2024-03-24,18.8888888888889
2024-03-25,12.3888888888889
2024-03-26,9.66666666666667
2024-03-27,16.3611111111111
2024-03-28,18.7361111111111
2024-03-29,5.375
2024-03-30,0.0833333333333333
2024-03-31,1.51388888888889
2024-04-01,0.0833333333333333
2024-04-02,4.20833333333333
2024-04-03,0
2024-04-04,0.25
2024-04-05,1.61111111111111
2024-04-06,0.0416666666666667
2024-04-07,3.36111111111111
2024-04-08,1.375
2024-04-09,0.583333333333333
2024-04-10,3.01388888888889
2024-04-11,0.715277777777778
2024-04-12,8.53472222222222
2024-04-13,1.61805555555556
2024-04-14,0.111111111111111
2024-04-15,8.18055555555556
2024-04-16,1.36805555555556
2024-04-17,12.2847222222222
2024-04-18,0
2024-04-19,0.305555555555556
2024-04-20,1.47222222222222
2024-04-21,0
2024-04-22,2.875
2024-04-23,0.819444444444444
2024-04-24,0.0277777777777778
2024-04-25,7.16666666666667
2024-04-26,2.51388888888889
2024-04-27,1
2024-04-28,0
2024-04-29,0
2024-04-30,0
2024-05-01,1.52083333333333
2024-05-02,0.430555555555556
2024-05-03,0.0416666666666667
2024-05-04,0
2024-05-05,0.506944444444444
2024-05-06,0.756944444444444
2024-05-07,6.01388888888889
2024-05-08,1.09722222222222
2024-05-09,0.0694444444444444
2024-05-10,0
2024-05-11,0
2024-05-12,2.90277777777778
2024-05-13,0.486111111111111
2024-05-14,0.138888888888889
2024-05-15,0
2024-05-16,1.61111111111111
2024-05-17,0
2024-05-18,0.333333333333333
2024-05-19,11.9444444444444
2024-05-20,0.0416666666666667
2024-05-21,0.0416666666666667
2024-05-22,0.666666666666667
2024-05-23,2.52777777777778
2024-05-24,0.375
2024-05-25,3.84722222222222
2024-05-26,0
2024-05-27,0
2024-05-28,0
2024-05-29,0
2024-05-30,0
2024-05-31,0
2024-06-01,0
2024-06-02,0
2024-06-03,0.291666666666667
2024-06-04,0.388888888888889
2024-06-05,0
2024-06-06,0
2024-06-07,0
2024-06-08,0.375
2024-06-09,0
2024-06-10,0
2024-06-11,0
2024-06-12,0
2024-06-13,0
2024-06-14,0
2024-06-15,0
2024-06-16,0
2024-06-17,0
2024-06-18,0
2024-06-19,0
2024-06-20,0.0555555555555556
2024-06-21,0
2024-06-22,0
2024-06-23,0
2024-06-24,0
2024-06-25,0
2024-06-26,0
2024-06-27,0.0416666666666667
2024-06-28,0
2024-06-29,0
2024-06-30,0
2024-07-01,0.729166666666667
2024-07-02,0
2024-07-03,0
2024-07-04,0
2024-07-05,14.0347222222222
2024-07-06,1.14583333333333
2024-07-07,0
2024-07-08,0
2024-07-09,0
2024-07-10,0
2024-07-11,0
2024-07-12,0.0138888888888889
2024-07-13,0
2024-07-14,0
2024-07-15,0
2024-07-16,0
2024-07-17,0
2024-07-18,0
2024-07-19,0
2024-07-20,0
2024-07-21,0
2024-07-22,0
2024-07-23,0
2024-07-24,0
2024-07-25,0
2024-07-26,0
2024-07-27,0
2024-07-28,0.291666666666667
2024-07-29,0
2024-07-30,0
2024-07-31,0
2024-08-01,0
2024-08-02,0
2024-08-03,0
2024-08-04,0.0277777777777778
2024-08-05,0
2024-08-06,0
2024-08-07,0
2024-08-08,0.0833333333333333
2024-08-09,0.104166666666667
2024-08-10,0
2024-08-11,0
2024-08-12,0.0625
2024-08-13,0
2024-08-14,0
2024-08-15,0
2024-08-16,0
2024-08-17,7.54166666666667
2024-08-18,0
2024-08-19,0
2024-08-20,0
2024-08-21,3.06944444444444
2024-08-22,0
2024-08-23,0
2024-08-24,0
2024-08-25,1.54166666666667
2024-08-26,0
2024-08-27,0
2024-08-28,0.0833333333333333
2024-08-29,0
2024-08-30,0
2024-08-31,0
2024-09-01,0
2024-09-02,0
2024-09-03,0
2024-09-04,0
2024-09-05,0
2024-09-06,0
2024-09-07,0
2024-09-08,0.125
2024-09-09,0
2024-09-10,0
2024-09-11,0.0277777777777778
2024-09-12,0
2024-09-13,0
2024-09-14,0.125
2024-09-15,0.194444444444444
2024-09-16,0
2024-09-17,0
2024-09-18,0
2024-09-19,1.5
2024-09-20,2.69444444444444
2024-09-21,0
